1	Ok	ok	AV0	ADV	[1, 3)	9e73398e-2dfb-45e5-bedb-97e4f8ac2191
1347	of	of	PRF	PREP	[5339, 5341)	8432bcdc-8121-44a2-a743-8c1feed7a574
1348	the	the	AT0	ART	[5341, 5344)	8432bcdc-8121-44a2-a743-8c1feed7a574
1349	board	board	NN1	SUBST	[5344, 5349)	8432bcdc-8121-44a2-a743-8c1feed7a574
1350	,		PUN		[5349, 5350)	8432bcdc-8121-44a2-a743-8c1feed7a574
1351	Gordon	gordon	NP0	SUBST	[5350, 5356)	8432bcdc-8121-44a2-a743-8c1feed7a574
1352	I	i	PNP	PRON	[5356, 5357)	8432bcdc-8121-44a2-a743-8c1feed7a574
1353	'm	be	VBB	VERB	[5357, 5359)	8432bcdc-8121-44a2-a743-8c1feed7a574
1354	sure	sure	AJ0	ADJ	[5359, 5363)	8432bcdc-8121-44a2-a743-8c1feed7a574
1355	everyone	everyone	PNI	PRON	[5363, 5371)	8432bcdc-8121-44a2-a743-8c1feed7a574
1356	knows	know	VVZ	VERB	[5371, 5376)	8432bcdc-8121-44a2-a743-8c1feed7a574
1357	is	be	VBZ	VERB	[5376, 5378)	8432bcdc-8121-44a2-a743-8c1feed7a574
1358	the	the	AT0	ART	[5378, 5381)	8432bcdc-8121-44a2-a743-8c1feed7a574
1359	general	general	AJ0	ADJ	[5381, 5388)	8432bcdc-8121-44a2-a743-8c1feed7a574
1360	manager	manager	NN1	SUBST	[5388, 5395)	8432bcdc-8121-44a2-a743-8c1feed7a574
1361	and	and	CJC	CONJ	[5395, 5398)	8432bcdc-8121-44a2-a743-8c1feed7a574
1362	John	john	NP0	SUBST	[5398, 5402)	8432bcdc-8121-44a2-a743-8c1feed7a574
1363	who	who	PNQ	PRON	[5402, 5405)	8432bcdc-8121-44a2-a743-8c1feed7a574
1364	is	be	VBZ	VERB	[5405, 5407)	8432bcdc-8121-44a2-a743-8c1feed7a574
1365	the	the	AT0	ART	[5407, 5410)	8432bcdc-8121-44a2-a743-8c1feed7a574
1366	company	company	NN1	SUBST	[5410, 5417)	8432bcdc-8121-44a2-a743-8c1feed7a574
1367	's	's	POS	UNC	[5417, 5419)	8432bcdc-8121-44a2-a743-8c1feed7a574
1368	secretary	secretary	NN1	SUBST	[5419, 5428)	8432bcdc-8121-44a2-a743-8c1feed7a574
1369	.		PUN		[5428, 5429)	8432bcdc-8121-44a2-a743-8c1feed7a574
1370	There	there	EX0	PRON	[5429, 5434)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1371	have	have	VHB	VERB	[5434, 5438)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1372	been	be	VBN	VERB	[5438, 5442)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1373	some	some	DT0	ADJ	[5442, 5446)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1374	hand	hand	NN1	SUBST	[5446, 5450)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1375	outs	out	NN2	SUBST	[5450, 5454)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1376	as	as	CJS	CONJ	[5454, 5456)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1377	you	you	PNP	PRON	[5456, 5459)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1378	come	come	VVB	VERB	[5459, 5463)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1379	in	in	AVP-PRP	ADV	[5463, 5465)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1380	hopefully	hopefully	AV0	ADV	[5465, 5474)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1381	you	you	PNP	PRON	[5474, 5477)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1382	've	have	VHB	VERB	[5477, 5480)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1383	actually	actually	AV0	ADV	[5480, 5488)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1384	picked	pick	VVN	VERB	[5488, 5494)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1385	them	they	PNP	PRON	[5494, 5498)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1386	up	up	AVP	ADV	[5498, 5500)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1387	,		PUN		[5500, 5501)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1388	on	on	PRP	PREP	[5501, 5503)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1389	part	part	NN1	SUBST	[5503, 5507)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1390	of	of	PRF	PREP	[5507, 5509)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1391	that	that	DT0	ADJ	[5509, 5513)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1392	hand	hand	NN1	SUBST	[5513, 5517)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1393	out	out	AVP	ADV	[5517, 5520)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1394	is	be	VBZ	VERB	[5520, 5522)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1395	a	a	AT0	ART	[5522, 5523)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1396	questionnaire	questionnaire	NN1	SUBST	[5523, 5536)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1397	towards	towards	PRP	PREP	[5536, 5543)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1398	the	the	AT0	ART	[5543, 5546)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1399	end	end	NN1	SUBST	[5546, 5549)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1400	which	which	DTQ	PRON	[5549, 5554)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1401	I	i	PNP	PRON	[5554, 5555)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1402	hope	hope	VVB	VERB	[5555, 5559)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1403	everybody	everybody	PNI	PRON	[5559, 5568)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1404	will	will	VM0	VERB	[5568, 5572)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1405	find	find	VVI	VERB	[5572, 5576)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1406	the	the	AT0	ART	[5576, 5579)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1407	time	time	NN1	SUBST	[5579, 5583)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1408	to	to	TO0	PREP	[5583, 5585)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1409	fill	fill	VVI	VERB	[5585, 5589)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1410	in	in	AVP	ADV	[5589, 5591)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1411	.		PUN		[5591, 5592)	46edd0b3-c1a0-46c8-9c08-b0bf481056cc
1412	There	there	EX0	PRON	[5592, 5597)	fb707c01-dd32-41cd-a322-5a6f9186add1
1413	's	be	VBZ	VERB	[5597, 5599)	fb707c01-dd32-41cd-a322-5a6f9186add1
1414	no	no	AT0	ART	[5599, 5601)	fb707c01-dd32-41cd-a322-5a6f9186add1
1415	need	need	NN1	SUBST	[5601, 5605)	fb707c01-dd32-41cd-a322-5a6f9186add1
1416	to	to	TO0	PREP	[5605, 5607)	fb707c01-dd32-41cd-a322-5a6f9186add1
1417	put	put	VVI	VERB	[5607, 5610)	fb707c01-dd32-41cd-a322-5a6f9186add1
1418	your	you	DPS	PRON	[5610, 5614)	fb707c01-dd32-41cd-a322-5a6f9186add1
1419	name	name	NN1	SUBST	[5614, 5618)	fb707c01-dd32-41cd-a322-5a6f9186add1
1420	and	and	CJC	CONJ	[5618, 5621)	fb707c01-dd32-41cd-a322-5a6f9186add1
1421	address	address	NN1-VVB	SUBST	[5621, 5628)	fb707c01-dd32-41cd-a322-5a6f9186add1
1422	if	if	CJS	CONJ	[5628, 5630)	fb707c01-dd32-41cd-a322-5a6f9186add1
1423	you	you	PNP	PRON	[5630, 5633)	fb707c01-dd32-41cd-a322-5a6f9186add1
1424	er	er	UNC	UNC	[5633, 5635)	fb707c01-dd32-41cd-a322-5a6f9186add1
1425	choose	choose	VVB	VERB	[5635, 5641)	fb707c01-dd32-41cd-a322-5a6f9186add1
1426	not	not	XX0	ADV	[5641, 5644)	fb707c01-dd32-41cd-a322-5a6f9186add1
1427	to	to	TO0	PREP	[5644, 5646)	fb707c01-dd32-41cd-a322-5a6f9186add1
1428	do	do	VDI	VERB	[5646, 5648)	fb707c01-dd32-41cd-a322-5a6f9186add1
1429	but	but	CJC	CONJ	[5648, 5651)	fb707c01-dd32-41cd-a322-5a6f9186add1
1430	I	i	PNP	PRON	[5651, 5652)	fb707c01-dd32-41cd-a322-5a6f9186add1
1431	think	think	VVB	VERB	[5652, 5657)	fb707c01-dd32-41cd-a322-5a6f9186add1
1432	we	we	PNP	PRON	[5657, 5659)	fb707c01-dd32-41cd-a322-5a6f9186add1
1433	will	will	VM0	VERB	[5659, 5663)	fb707c01-dd32-41cd-a322-5a6f9186add1
1434	actually	actually	AV0	ADV	[5663, 5671)	fb707c01-dd32-41cd-a322-5a6f9186add1
1435	value	value	VVI	VERB	[5671, 5676)	fb707c01-dd32-41cd-a322-5a6f9186add1
1436	your	you	DPS	PRON	[5676, 5680)	fb707c01-dd32-41cd-a322-5a6f9186add1
1437	your	you	DPS	PRON	[5680, 5684)	fb707c01-dd32-41cd-a322-5a6f9186add1
1438	views	view	NN2	SUBST	[5684, 5689)	fb707c01-dd32-41cd-a322-5a6f9186add1
1439	on	on	PRP	PREP	[5689, 5691)	fb707c01-dd32-41cd-a322-5a6f9186add1
1440	that	that	DT0	ADJ	[5691, 5695)	fb707c01-dd32-41cd-a322-5a6f9186add1
1441	questionnaire	questionnaire	NN1	SUBST	[5695, 5708)	fb707c01-dd32-41cd-a322-5a6f9186add1
1442	and	and	CJC	CONJ	[5708, 5711)	fb707c01-dd32-41cd-a322-5a6f9186add1
1443	certainly	certainly	AV0	ADV	[5711, 5720)	fb707c01-dd32-41cd-a322-5a6f9186add1
1444	use	use	VVB	VERB	[5720, 5723)	fb707c01-dd32-41cd-a322-5a6f9186add1
1445	those	those	DT0	ADJ	[5723, 5728)	fb707c01-dd32-41cd-a322-5a6f9186add1
1446	views	view	NN2	SUBST	[5728, 5733)	fb707c01-dd32-41cd-a322-5a6f9186add1
1447	in	in	PRP	PREP	[5733, 5735)	fb707c01-dd32-41cd-a322-5a6f9186add1
1448	the	the	AT0	ART	[5735, 5738)	fb707c01-dd32-41cd-a322-5a6f9186add1
1449	coming	coming	AJ0	ADJ	[5738, 5744)	fb707c01-dd32-41cd-a322-5a6f9186add1
1450	months	month	NN2	SUBST	[5744, 5750)	fb707c01-dd32-41cd-a322-5a6f9186add1
1451	.		PUN		[5750, 5751)	fb707c01-dd32-41cd-a322-5a6f9186add1
1452	So	so	AV0	ADV	[5751, 5753)	517962e5-29bb-4a51-82cc-a848bf5f6164
1453	if	if	CJS	CONJ	[5753, 5755)	517962e5-29bb-4a51-82cc-a848bf5f6164
1454	I	i	PNP	PRON	[5755, 5756)	517962e5-29bb-4a51-82cc-a848bf5f6164
1455	can	can	VM0	VERB	[5756, 5759)	517962e5-29bb-4a51-82cc-a848bf5f6164
1456	open	open	VVI	VERB	[5759, 5763)	517962e5-29bb-4a51-82cc-a848bf5f6164
1457	the	the	AT0	ART	[5763, 5766)	517962e5-29bb-4a51-82cc-a848bf5f6164
1458	meeting	meeting	NN1	SUBST	[5766, 5773)	517962e5-29bb-4a51-82cc-a848bf5f6164
1459	by	by	PRP	PREP	[5773, 5775)	517962e5-29bb-4a51-82cc-a848bf5f6164
1460	saying	say	VVG	VERB	[5775, 5781)	517962e5-29bb-4a51-82cc-a848bf5f6164
1461	that	that	CJT	CONJ	[5781, 5785)	517962e5-29bb-4a51-82cc-a848bf5f6164
1462	we	we	PNP	PRON	[5785, 5787)	517962e5-29bb-4a51-82cc-a848bf5f6164
1463	obviously	obviously	AV0	ADV	[5787, 5796)	517962e5-29bb-4a51-82cc-a848bf5f6164
1464	welcome	welcome	VVB	VERB	[5796, 5803)	517962e5-29bb-4a51-82cc-a848bf5f6164
1465	questions	question	NN2	SUBST	[5803, 5812)	517962e5-29bb-4a51-82cc-a848bf5f6164
1466	this	this	DT0	ADJ	[5812, 5816)	517962e5-29bb-4a51-82cc-a848bf5f6164
1467	evening	evening	NN1	SUBST	[5816, 5823)	517962e5-29bb-4a51-82cc-a848bf5f6164
1468	and	and	CJC	CONJ	[5823, 5826)	517962e5-29bb-4a51-82cc-a848bf5f6164
1469	points	point	NN2	SUBST	[5826, 5832)	517962e5-29bb-4a51-82cc-a848bf5f6164
1470	of	of	PRF	PREP	[5832, 5834)	517962e5-29bb-4a51-82cc-a848bf5f6164
1471	view	view	NN1	SUBST	[5834, 5838)	517962e5-29bb-4a51-82cc-a848bf5f6164
1472	and	and	CJC	CONJ	[5838, 5841)	517962e5-29bb-4a51-82cc-a848bf5f6164
1473	I	i	PNP	PRON	[5841, 5842)	517962e5-29bb-4a51-82cc-a848bf5f6164
1474	would	would	VM0	VERB	[5842, 5847)	517962e5-29bb-4a51-82cc-a848bf5f6164
1475	like	like	VVI	VERB	[5847, 5851)	517962e5-29bb-4a51-82cc-a848bf5f6164
1476	to	to	TO0	PREP	[5851, 5853)	517962e5-29bb-4a51-82cc-a848bf5f6164
1477	open	open	VVI	VERB	[5853, 5857)	517962e5-29bb-4a51-82cc-a848bf5f6164
1478	the	the	AT0	ART	[5857, 5860)	517962e5-29bb-4a51-82cc-a848bf5f6164
1479	meeting	meeting	NN1	SUBST	[5860, 5867)	517962e5-29bb-4a51-82cc-a848bf5f6164
1480	by	by	PRP	PREP	[5867, 5869)	517962e5-29bb-4a51-82cc-a848bf5f6164
1481	asking	ask	VVG	VERB	[5869, 5875)	517962e5-29bb-4a51-82cc-a848bf5f6164
1482	quite	quite	AV0	ADV	[5875, 5880)	517962e5-29bb-4a51-82cc-a848bf5f6164
1483	clearly	clearly	AV0	ADV	[5880, 5887)	517962e5-29bb-4a51-82cc-a848bf5f6164
1484	about	about	PRP	PREP	[5887, 5892)	517962e5-29bb-4a51-82cc-a848bf5f6164
1485	how	how	AVQ	ADV	[5892, 5895)	517962e5-29bb-4a51-82cc-a848bf5f6164
1486	you	you	PNP	PRON	[5895, 5898)	517962e5-29bb-4a51-82cc-a848bf5f6164
1487	er	er	UNC	UNC	[5898, 5900)	517962e5-29bb-4a51-82cc-a848bf5f6164
1488	see	see	VVB	VERB	[5900, 5903)	517962e5-29bb-4a51-82cc-a848bf5f6164
1489	best	best	AV0	ADV	[5903, 5907)	517962e5-29bb-4a51-82cc-a848bf5f6164
1490	plan	plan	VVB-NN1	VERB	[5907, 5911)	517962e5-29bb-4a51-82cc-a848bf5f6164
1491	for	for	PRP	PREP	[5911, 5914)	517962e5-29bb-4a51-82cc-a848bf5f6164
1492	the	the	AT0	ART	[5914, 5917)	517962e5-29bb-4a51-82cc-a848bf5f6164
1493	theat	theat	UNC	UNC	[5917, 5922)	517962e5-29bb-4a51-82cc-a848bf5f6164
1494	theatre	theatre	NN1	SUBST	[5922, 5929)	517962e5-29bb-4a51-82cc-a848bf5f6164
1495	in	in	PRP	PREP	[5929, 5931)	517962e5-29bb-4a51-82cc-a848bf5f6164
1496	future	future	NN1	SUBST	[5931, 5937)	517962e5-29bb-4a51-82cc-a848bf5f6164
1497	and	and	CJC	CONJ	[5937, 5940)	517962e5-29bb-4a51-82cc-a848bf5f6164
1498	how	how	AVQ	ADV	[5940, 5943)	517962e5-29bb-4a51-82cc-a848bf5f6164
1499	it	it	PNP	PRON	[5943, 5945)	517962e5-29bb-4a51-82cc-a848bf5f6164
1500	's	be	VBZ	VERB	[5945, 5947)	517962e5-29bb-4a51-82cc-a848bf5f6164
1501	programme	programme	NN1	SUBST	[5947, 5956)	517962e5-29bb-4a51-82cc-a848bf5f6164
1502	of	of	PRF	PREP	[5956, 5958)	517962e5-29bb-4a51-82cc-a848bf5f6164
1503	facilities	facility	NN2	SUBST	[5958, 5968)	517962e5-29bb-4a51-82cc-a848bf5f6164
1504	for	for	PRP	PREP	[5968, 5971)	517962e5-29bb-4a51-82cc-a848bf5f6164
1505	the	the	AT0	ART	[5971, 5974)	517962e5-29bb-4a51-82cc-a848bf5f6164
1506	future	future	NN1	SUBST	[5974, 5980)	517962e5-29bb-4a51-82cc-a848bf5f6164
1507	should	should	VM0	VERB	[5980, 5986)	517962e5-29bb-4a51-82cc-a848bf5f6164
1508	be	be	VBI	VERB	[5986, 5988)	517962e5-29bb-4a51-82cc-a848bf5f6164
1509	programmed	programme	VVN	VERB	[5988, 5998)	517962e5-29bb-4a51-82cc-a848bf5f6164
1510	and	and	CJC	CONJ	[5998, 6001)	517962e5-29bb-4a51-82cc-a848bf5f6164
1511	planned	plan	VVN-VVD	VERB	[6001, 6008)	517962e5-29bb-4a51-82cc-a848bf5f6164
1512	.		PUN		[6008, 6009)	517962e5-29bb-4a51-82cc-a848bf5f6164
1513	Er	er	UNC	UNC	[6009, 6011)	46eb1c3d-8405-4699-9faa-c82019407da9
1514	Mr	mr	NP0	SUBST	[6011, 6013)	46eb1c3d-8405-4699-9faa-c82019407da9
1515	Chairman	chairman	NP0	SUBST	[6013, 6021)	46eb1c3d-8405-4699-9faa-c82019407da9
1516	just	just	AV0	ADV	[6021, 6025)	46eb1c3d-8405-4699-9faa-c82019407da9
1517	a	a	AT0	ART	[6025, 6026)	46eb1c3d-8405-4699-9faa-c82019407da9
1518	a	a	AT0	ART	[6026, 6027)	46eb1c3d-8405-4699-9faa-c82019407da9
1519	point	point	NN1	SUBST	[6027, 6032)	46eb1c3d-8405-4699-9faa-c82019407da9
1520	for	for	PRP	PREP	[6032, 6035)	46eb1c3d-8405-4699-9faa-c82019407da9
1521	clarification	clarification	NN1	SUBST	[6035, 6048)	46eb1c3d-8405-4699-9faa-c82019407da9
1522	the	the	AT0	ART	[6048, 6051)	46eb1c3d-8405-4699-9faa-c82019407da9
1523	about	about	PRP	PREP	[6051, 6056)	46eb1c3d-8405-4699-9faa-c82019407da9
1524	the	the	AT0	ART	[6056, 6059)	46eb1c3d-8405-4699-9faa-c82019407da9
1525	.		PUN		[6059, 6060)	46eb1c3d-8405-4699-9faa-c82019407da9
1526	When	when	CJS	CONJ	[6060, 6064)	b771ba3e-4088-49e0-8e46-4a6c48004457
1527	the	the	AT0	ART	[6064, 6067)	b771ba3e-4088-49e0-8e46-4a6c48004457
1528	previous	previous	AJ0	ADJ	[6067, 6075)	b771ba3e-4088-49e0-8e46-4a6c48004457
1529	meeting	meeting	NN1	SUBST	[6075, 6082)	b771ba3e-4088-49e0-8e46-4a6c48004457
1530	took	take	VVD	VERB	[6082, 6086)	b771ba3e-4088-49e0-8e46-4a6c48004457
1531	place	place	NN1	SUBST	[6086, 6091)	b771ba3e-4088-49e0-8e46-4a6c48004457
1532	with	with	PRP	PREP	[6091, 6095)	b771ba3e-4088-49e0-8e46-4a6c48004457
1533	the	the	AT0	ART	[6095, 6098)	b771ba3e-4088-49e0-8e46-4a6c48004457
1534	consultants	consultant	NN2	SUBST	[6098, 6109)	b771ba3e-4088-49e0-8e46-4a6c48004457
1535	.		PUN		[6109, 6110)	b771ba3e-4088-49e0-8e46-4a6c48004457
1536	Yes	yes	ITJ	INTERJ	[6110, 6113)	36f49aa0-a22d-49cc-80a8-9fb633c53052
1537	.		PUN		[6113, 6114)	36f49aa0-a22d-49cc-80a8-9fb633c53052
1538	I	i	PNP	PRON	[6114, 6115)	578595ba-b77a-482b-9317-31317aa3c35d
1539	rather	rather	AV0	ADV	[6115, 6121)	578595ba-b77a-482b-9317-31317aa3c35d
1540	got	get	VVD	VERB	[6121, 6124)	578595ba-b77a-482b-9317-31317aa3c35d
1541	the	the	AT0	ART	[6124, 6127)	578595ba-b77a-482b-9317-31317aa3c35d
1542	impression	impression	NN1	SUBST	[6127, 6137)	578595ba-b77a-482b-9317-31317aa3c35d
1543	that	that	CJT	CONJ	[6137, 6141)	578595ba-b77a-482b-9317-31317aa3c35d
1544	they	they	PNP	PRON	[6141, 6145)	578595ba-b77a-482b-9317-31317aa3c35d
1545	would	would	VM0	VERB	[6145, 6150)	578595ba-b77a-482b-9317-31317aa3c35d
1546	take	take	VVI	VERB	[6150, 6154)	578595ba-b77a-482b-9317-31317aa3c35d
1547	him	he	PNP	PRON	[6154, 6157)	578595ba-b77a-482b-9317-31317aa3c35d
1548	er	er	UNC	UNC	[6157, 6159)	578595ba-b77a-482b-9317-31317aa3c35d
1549	,		PUN		[6159, 6160)	578595ba-b77a-482b-9317-31317aa3c35d
1550	er	er	UNC	UNC	[6160, 6162)	578595ba-b77a-482b-9317-31317aa3c35d
1551	,		PUN		[6162, 6163)	578595ba-b77a-482b-9317-31317aa3c35d
1552	continue	continue	VVB	VERB	[6163, 6171)	578595ba-b77a-482b-9317-31317aa3c35d
1553	interest	interest	NN1	SUBST	[6171, 6179)	578595ba-b77a-482b-9317-31317aa3c35d
1554	in	in	PRP	PREP	[6179, 6181)	578595ba-b77a-482b-9317-31317aa3c35d
1555	what	what	DTQ	PRON	[6181, 6185)	578595ba-b77a-482b-9317-31317aa3c35d
1556	would	would	VM0	VERB	[6185, 6190)	578595ba-b77a-482b-9317-31317aa3c35d
1557	happen	happen	VVI	VERB	[6190, 6196)	578595ba-b77a-482b-9317-31317aa3c35d
1558	,		PUN		[6196, 6197)	578595ba-b77a-482b-9317-31317aa3c35d
1559	I	i	PNP	PRON	[6197, 6198)	578595ba-b77a-482b-9317-31317aa3c35d
1560	've	have	VHB	VERB	[6198, 6201)	578595ba-b77a-482b-9317-31317aa3c35d
1561	got	get	VVN	VERB	[6201, 6204)	578595ba-b77a-482b-9317-31317aa3c35d
1562	the	the	AT0	ART	[6204, 6207)	578595ba-b77a-482b-9317-31317aa3c35d
1563	impression	impression	NN1	SUBST	[6207, 6217)	578595ba-b77a-482b-9317-31317aa3c35d
1564	they	they	PNP	PRON	[6217, 6221)	578595ba-b77a-482b-9317-31317aa3c35d
1565	have	have	VHB	VERB	[6221, 6225)	578595ba-b77a-482b-9317-31317aa3c35d
1566	a	a	AT0	ART	[6225, 6226)	578595ba-b77a-482b-9317-31317aa3c35d
1567	representative	representative	NN1	SUBST	[6226, 6240)	578595ba-b77a-482b-9317-31317aa3c35d
1568	here	here	AV0	ADV	[6240, 6244)	578595ba-b77a-482b-9317-31317aa3c35d
1569	to	to	TO0	PREP	[6244, 6246)	578595ba-b77a-482b-9317-31317aa3c35d
1570	give	give	VVI	VERB	[6246, 6250)	578595ba-b77a-482b-9317-31317aa3c35d
1571	their	they	DPS	PRON	[6250, 6255)	578595ba-b77a-482b-9317-31317aa3c35d
1572	view	view	NN1	SUBST	[6255, 6259)	578595ba-b77a-482b-9317-31317aa3c35d
1573	of	of	PRF	PREP	[6259, 6261)	578595ba-b77a-482b-9317-31317aa3c35d
1574	how	how	AVQ	ADV	[6261, 6264)	578595ba-b77a-482b-9317-31317aa3c35d
1575	it	it	PNP	PRON	[6264, 6266)	578595ba-b77a-482b-9317-31317aa3c35d
1576	was	be	VBD	VERB	[6266, 6269)	578595ba-b77a-482b-9317-31317aa3c35d
1577	er	er	UNC	UNC	[6269, 6271)	578595ba-b77a-482b-9317-31317aa3c35d
1578	This	this	DT0	ADJ	[6271, 6275)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1579	,		PUN		[6275, 6276)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1580	I	i	PNP	PRON	[6276, 6277)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1581	think	think	VVB	VERB	[6277, 6282)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1582	the	the	AT0	ART	[6282, 6285)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1583	Counc	counc	UNC	UNC	[6285, 6290)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1584	the	the	AT0	ART	[6290, 6293)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1585	Council	council	NN1	SUBST	[6293, 6300)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1586	commissioned	commission	VVD-VVN	VERB	[6300, 6312)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1587	the	the	AT0	ART	[6312, 6315)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1588	partnership	partnership	NN1	SUBST	[6315, 6326)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1589	report	report	NN1	SUBST	[6326, 6332)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1590	and	and	CJC	CONJ	[6332, 6335)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1591	I	i	PNP	PRON	[6335, 6336)	8c6c96e1-cff4-4e37-b0ad-ae6bd46fc2b7
1592	right	right	AV0	ADV	[6336, 6341)	ede55863-d4c9-45b2-ab6f-a8cd34334022
1593	yes	yes	ITJ	INTERJ	[6341, 6344)	ede55863-d4c9-45b2-ab6f-a8cd34334022
1594	think	think	VVB	VERB	[6344, 6349)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1595	the	the	AT0	ART	[6349, 6352)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1596	Council	council	NN1	SUBST	[6352, 6359)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1597	had	have	VHD	VERB	[6359, 6362)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1598	a	a	AT0	ART	[6362, 6363)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1599	time	time	NN1	SUBST	[6363, 6367)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1600	meeting	meet	VVG-NN1	VERB	[6367, 6374)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1601	to	to	TO0	PREP	[6374, 6376)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1602	actually	actually	AV0	ADV	[6376, 6384)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1603	discuss	discuss	VVI	VERB	[6384, 6391)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1604	that	that	DT0	ADJ	[6391, 6395)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1605	report	report	NN1	SUBST	[6395, 6401)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1606	with	with	PRP	PREP	[6401, 6405)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1607	,		PUN		[6405, 6406)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1608	with	with	PRP	PREP	[6406, 6410)	be8224d7-7927-43a5-9cf1-f745f7c5bd23
1609	yeah	yeah	ITJ	INTERJ	[6410, 6414)	4c5edfa5-46d3-4f1d-bf74-09501f65c7ba
1610	right	right	AV0	ADV	[6414, 6419)	4c5edfa5-46d3-4f1d-bf74-09501f65c7ba
1611	yeah	yeah	ITJ	INTERJ	[6419, 6423)	4c5edfa5-46d3-4f1d-bf74-09501f65c7ba
1612	the	the	AT0	ART	[6423, 6426)	f34a18e5-19b3-45ba-a706-e44cafc4933b
1613	public	public	NN1-AJ0	SUBST	[6426, 6432)	f34a18e5-19b3-45ba-a706-e44cafc4933b
1614	.		PUN		[6432, 6433)	f34a18e5-19b3-45ba-a706-e44cafc4933b
1615	I	i	PNP	PRON	[6433, 6434)	2d133593-1ebf-48eb-b363-3184e6655cd3
1616	think	think	VVB	VERB	[6434, 6439)	2d133593-1ebf-48eb-b363-3184e6655cd3
1617	from	from	PRP	PREP	[6439, 6443)	2d133593-1ebf-48eb-b363-3184e6655cd3
